site,year,season,date,web,transect,block,plot,subplot,quad,treatment,kartez,genus,sp.epithet,family,LifeHistory,PhotoPath,FunctionalGroup,cover,volume,biomass.BM,biomass.BIM,SiteCluster,MetStation,season.precip,GDD,SPEI.comp
fertilizer,2005,fall,2005-09-15,NA,NA,NA,20,NA,4,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,18.25,242.35,50.6674924729309,44.2745,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,2,F,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.02,0.04,0.00911,0.00911,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,15,NA,4,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,19,691,76.627,76.627,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,2,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,14.5,394,58.4785,58.4785,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,13,NA,2,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,10.75,118.5,29.5146336223635,20.50025,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,4,NA,3,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,0.75,6.75,2.05070543764451,1.8195,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,11,NA,3,F,SPHA,Sphaeralcea,hastulata,Malvaceae,perennial,C3,forb,8,384,48,48,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,1,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.3,0.9,0.8298,0.8298,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,15,NA,4,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,13.75,171.5,37.8124123619146,26.22125,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,4,NA,2,F,SPHA,Sphaeralcea,hastulata,Malvaceae,perennial,C3,forb,1,18,2.25,2.25,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,14,NA,4,F,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,1.5,11,1.02337903889146,1.034,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,8,NA,3,F,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,4,68,11.128,11.128,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,16,NA,3,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,17.75,159.5,49.409926013108,43.0615,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,20,NA,1,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.04,0.04,0.0263284791110524,0.02952,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,7,NA,2,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,1.25,21.75,3.21256092425213,2.38375,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,1,NA,4,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,20.7,269.85,56.9299290147906,39.4749,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,1,NA,3,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,14.3,143.8,39.6197942330525,34.6918,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,14,NA,4,F,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.25,1,0.930450444976525,0.73825,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,10,NA,4,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,4.5,83.5,18.1485,18.1485,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,6,NA,2,F,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,2,19,1.53695508333884,1.786,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,12,NA,1,C,ARPU9,Aristida,purpurea,Poaceae,perennial,C4,grass,3,10,0,15.606,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,9,NA,2,C,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,0.5,8,1.928,1.928,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,7,NA,2,C,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,9,214,51.574,51.574,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,9,NA,3,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,5,75,20.165,20.165,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,11,NA,2,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,12.1,148.5,33.4686,33.4686,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,2,NA,3,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,13.5,155.5,37.4762032990077,32.751,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,4,F,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,4,112,26.992,26.992,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,12,NA,4,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,24.75,549.75,99.81675,99.81675,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,11,NA,1,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,7,56,17.227,17.227,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,12,NA,1,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,0.25,1.25,1.00825,1.00825,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,14,NA,2,F,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,1,12,1.649,1.649,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,4,NA,4,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,25,368,69.8182634241103,47.675,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,4,NA,2,F,ARPU9,Aristida,purpurea,Poaceae,perennial,C4,grass,1,5,0,5.202,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,20,NA,2,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,7.5,90,30.2475,30.2475,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,2,NA,1,C,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,1,13,2.461,2.461,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,3,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,4.8,35.35,13.1432983149718,11.6448,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,10,NA,3,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,1,4.5,2.461,2.461,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,3,NA,2,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.45,2.3,1.2447,1.2447,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,5,NA,2,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,17.4,143.45,48.3370984722515,42.2124,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,2,NA,1,C,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,26.25,245.25,73.0425775157225,63.6825,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,11,NA,1,F,ARPU9,Aristida,purpurea,Poaceae,perennial,C4,grass,0.5,4,0,2.601,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,17,NA,2,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,29.75,343.5,82.8919797045678,56.73325,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,2,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,1.2,6.3,2.9532,2.9532,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,1,F,HODR,Hoffmannseggia,drepanocarpa,Fabaceae,perennial,C3,forb,1,6,1.14,1.14,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,6,NA,2,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,24,234,66.9374199879062,58.224,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,11,NA,1,F,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.02,0.02,0.0131642395555262,0.01476,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,14,NA,1,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,3,21.5,8.24978053569526,7.278,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,5,NA,3,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,4.1,84.9,16.5353,16.5353,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,15,NA,4,C,MELE2,Melampodium,leucanthum,Asteraceae,perennial,C3,forb,1.5,21,5.394,5.394,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,8,NA,1,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,1,9,2.766,2.766,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,2,NA,4,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,3.5,73.5,14.1155,14.1155,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,1,F,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,0.25,2.75,0.6955,0.6955,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,14,NA,4,F,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.03,0.03,0.013665,0.013665,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,14,NA,3,F,SPHA,Sphaeralcea,hastulata,Malvaceae,perennial,C3,forb,5,121,15.125,15.125,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,11,NA,3,F,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.05,0.15,0.022775,0.022775,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,4,F,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.02,0.04,0.00911,0.00911,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,4,NA,2,F,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.01,0.01,0.004555,0.004555,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,1,F,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,6,246,9.894,9.894,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,20,NA,1,C,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.2,0.6,0.708898376875466,0.5906,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,1,F,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.75,3,3.14597112598711,2.21475,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,9,NA,2,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,3.75,35.5,10.3725,10.3725,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,3,NA,3,C,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,1.6,30.5,7.3505,7.3505,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,13,NA,2,C,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,2.5,24,6.1525,6.1525,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,10,NA,1,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,0.7,3.3,1.7227,1.7227,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,20,NA,3,C,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.01,0.02,0.004555,0.004555,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,7,NA,1,C,MELE2,Melampodium,leucanthum,Asteraceae,perennial,C3,forb,2.75,32,9.889,9.889,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,14,NA,1,F,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,4,132,6.596,6.596,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,18,NA,2,C,GUSA2,Gutierrezia,sarothrae,Asteraceae,perennial,C3,shrub,6.5,134.5,32.4145,32.4145,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,6,NA,4,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,6.5,115.5,26.2145,26.2145,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,4,NA,2,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,15.75,164.75,43.2927181425499,30.03525,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,7,NA,3,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,25,436,69.5089831497176,47.675,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,20,NA,2,C,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.02,0.04,0.00911,0.00911,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,7,NA,3,C,CHSES,Chamaesyce,serpyllifolia,Euphorbiaceae,annual,C4,forb,0.04,0.04,0.0263284791110524,0.02952,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,9,NA,4,C,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,2,48,3.298,3.298,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,4,NA,3,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,23.5,222.5,65.2827737113439,44.8145,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,6,NA,1,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,2,13,4.922,4.922,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,13,NA,3,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,1,12,2.6628328217195,1.907,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,7,NA,1,C,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,4,64,9.844,9.844,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,1,NA,2,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,19.4,204.1,53.836952162715,47.0644,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,17,NA,3,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,10.5,103,28.9649055198308,20.0235,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,1,F,MUSQ3,Munroa,squarrosa,Poaceae,annual,C4,grass,0.01,0.01,0.00911,0.00911,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,20,NA,2,C,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.02,0.02,0.01284,0.01284,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,5,NA,4,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,24.7,161.6,68.5091011248465,47.1029,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,5,NA,1,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,24.6,282.9,68.2273538289549,46.9122,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,5,NA,3,C,ASMIM,Astragalus,missouriensis,Fabaceae,perennial,C3,forb,0.26,1.76,0.3055,0.3055,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,2,NA,2,C,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,3,87,4.947,4.947,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,1,NA,3,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,0.4,2.9,0.9844,0.9844,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,8,NA,2,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,2.5,30,10.0825,10.0825,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,10,NA,3,F,EUEX4,Euphorbia,exstipulata,Euphorbiaceae,annual,C3,forb,0.02,0.02,0.00911,0.00911,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,2,F,CHSE7,Chamaesyce,serrula,Euphorbiaceae,annual,C4,forb,0.01,0.01,0.00642,0.00642,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,16,NA,4,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,2,32,8.066,8.066,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,6,NA,2,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,3.5,73.5,14.1155,14.1155,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,20,NA,2,C,MAPIP,Machaeranthera,pinnatifida,Asteraceae,perennial,C3,forb,14,288,38.948,38.948,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,3,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.5,4.5,1.383,1.383,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,1,NA,3,F,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,0.75,9.75,1.23675,1.23675,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,14,NA,2,F,SPHA,Sphaeralcea,hastulata,Malvaceae,perennial,C3,forb,1.85,23.55,2.94375,2.94375,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,8,NA,3,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,4.25,81,17.14025,17.14025,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,15,NA,1,C,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,17.25,192.5,47.67356771812,32.89575,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,10,NA,1,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,5.6,43.9,15.4896,15.4896,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,7,NA,3,C,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,3.1,42.6,8.5746,8.5746,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,14,NA,3,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,10.5,115.5,28.9649055198308,20.0235,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,13,NA,1,C,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,6,132,24.198,24.198,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,15,NA,2,C,SCBR2,Scleropogon,brevifolius,Poaceae,perennial,C4,grass,3.2,16.8,9.05749849773139,7.648,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,8,NA,4,F,SPCR,Sporobolus,cryptandrus,Poaceae,perennial,C4,grass,1.3,4.9,3.1993,3.1993,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,13,NA,3,C,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,6,42,3.17209220001321,3.948,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,19,NA,4,F,BOER4,Bouteloua,eriopoda,Poaceae,perennial,C4,grass,0.8,4.2,2.2128,2.2128,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,11,NA,1,F,SATR12,Salsola,tragus,Chenopodiaceae,annual,C4,forb,3.75,86,15.12375,15.12375,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,15,NA,2,C,MELE2,Melampodium,leucanthum,Asteraceae,perennial,C3,forb,1.5,12,5.394,5.394,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,11,NA,1,F,MUAR2,Muhlenbergia,arenicola,Poaceae,perennial,C4,grass,0.1,0.3,0.265794240673349,0.2953,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,8,NA,2,F,MELE2,Melampodium,leucanthum,Asteraceae,perennial,C3,forb,1,10,3.596,3.596,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,6,NA,3,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,2.75,20,7.55055912810801,6.6715,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,10,NA,1,F,SPPO6,Sphaeralcea,polychroma,Malvaceae,perennial,C3,forb,5,115,8.245,8.245,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,3,NA,2,C,SOEL,Solanum,elaeagnifolium,Solanaceae,perennial,C3,forb,0.5,4.5,0.447492513889806,0.423,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,6,NA,4,F,BOGR2,Bouteloua,gracilis,Poaceae,perennial,C4,grass,1.25,5.5,3.40218946770178,3.0325,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
fertilizer,2005,fall,2005-09-15,NA,NA,NA,16,NA,4,F,PLJA,Pleuraphis,jamesii,Poaceae,perennial,C4,grass,13.7,121.4,37.6715387139688,26.1259,DeepWell,40,158.605988888155,4277.45215833742,0.40481711307938
