year,date,site,pair,plot,castilleja,total.cover,plant.cover,species,cover,functional.group,life.history,Family
2024,7/5/2024,Deer Creek 1,41,1,Castilleja,1,0.25,Eremogone.congesta,0.005,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,41,1,Castilleja,1,0.25,Eriogonum.umbellatum.aureum,0.03,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,41,1,Castilleja,1,0.25,Festuca.thurberi,0.07,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,41,1,Castilleja,1,0.25,Heterotheca.villosa,0.04,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,41,1,Castilleja,1,0.25,Lomatium.dissectum,0.01,forb,perennial,Apiaceae
2024,7/5/2024,Deer Creek 1,41,1,Castilleja,1,0.25,Polygonum.douglasii,0.005,forb,annual,Polygonaceae
2024,7/5/2024,Deer Creek 1,41,1,Castilleja,1,0.25,Potentilla.hippiana,0.03,forb,perennial,Rosaceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Bare.ground,0.65,,,
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Artemisia.tridentada,0.03,shrub,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Berberis.repens,0.03,shrub,perennial,Berberidaceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Delphinum.nuttalliianum,0.01,forb,perennial,Ranunculaceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Eremogone.congesta,0.07,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Heterotheca.villosa,0.07,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Hydrophyllum.capitatum,0.005,forb,perennial,Boraginaceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Lathyrus.lanszwertii,0.03,legume,perennial,Fabaceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Poa.glauca,0.03,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Polygonum.douglasii,0.01,forb,annual,Polygonaceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Potentilla.hippiana,0.04,forb,perennial,Rosaceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Senecio.integerrimus,0.01,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Taraxacum.officinale,0.01,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,41,2,Control,1,0.35,Viola.praemorsa,0.005,forb,perennial,Violaceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Bare.ground,0.2,,,
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Artemisia.tridentada,0.03,shrub,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Berberis.repens,0.15,shrub,perennial,Berberidaceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Carex.geyeri,0.01,sedge,perennial,Cyperaceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Castilleja.linariifolia,0.03,hemiparasite,perennial,Orobanchaceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Eremogone.congesta,0.07,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Eriogonum.umbellatum.aureum,0.2,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Festuca.thurberi,0.01,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Heterotheca.villosa,0.25,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Lomatium.dissectum,0.01,forb,perennial,Apiaceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Poa.fendleriana,0.02,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Polygonum.douglasii,0.005,forb,annual,Polygonaceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Symphoricarpos.rotundifolius,0.01,shrub,perennial,Caprifoliaceae
2024,7/5/2024,Deer Creek 1,42,3,Castilleja,1,0.8,Viola.praemorsa,0.005,forb,perennial,Violaceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Bare.ground,0.3,,,
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Berberis.repens,0.07,shrub,perennial,Berberidaceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Calochortus.gunnisonii,0.005,forb,perennial,Liliaceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Carex.geyeri,0.02,sedge,perennial,Cyperaceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Delphinum.nuttalliianum,0.01,forb,perennial,Ranunculaceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Eremogone.congesta,0.07,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Erigeron.speciosus,0.07,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Eriogonum.umbellatum.majus,0.07,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Festuca.thurberi,0.25,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Lathyrus.lanszwertii,0.04,legume,perennial,Fabaceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Paxistima.myrsinites,0.02,shrub,perennial,Celastraceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Polygonum.douglasii,0.005,forb,annual,Polygonaceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Senecio.integerrimus,0.02,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Viola.praemorsa,0.005,forb,perennial,Violaceae
2024,7/5/2024,Deer Creek 1,42,4,Control,1.025,0.725,Wyethia.amplexicaulis,0.07,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Bare.ground,0.25,,,
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Amelanchier.alnifolia,0.02,shrub,perennial,Rosaceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Artemisia.tridentada,0.15,shrub,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Berberis.repens,0.09,shrub,perennial,Berberidaceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Calochortus.gunnisonii,0.005,forb,perennial,Liliaceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Carex.geyeri,0.02,sedge,perennial,Cyperaceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Castilleja.linariifolia,0.03,hemiparasite,perennial,Orobanchaceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Elymus.elymoides,0.01,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Eremogone.congesta,0.08,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Festuca.thurberi,0.02,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Lathyrus.lanszwertii,0.04,legume,perennial,Fabaceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Mertensia.brevistyla,0.005,forb,perennial,Boraginaceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Paxistima.myrsinites,0.05,shrub,perennial,Celastraceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Poa.fendleriana,0.02,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Polygonum.douglasii,0.005,forb,annual,Polygonaceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Senecio.integerrimus,0.08,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,43,5,Castilleja,1.005,0.755,Symphoricarpos.rotundifolius,0.13,shrub,perennial,Caprifoliaceae
2024,7/5/2024,Deer Creek 1,43,6,Control,1.015,0.315,Bare.ground,0.7,,,
2024,7/5/2024,Deer Creek 1,43,6,Control,1.015,0.315,Amelanchier.alnifolia,0.02,shrub,perennial,Rosaceae
2024,7/5/2024,Deer Creek 1,43,6,Control,1.015,0.315,Berberis.repens,0.02,shrub,perennial,Berberidaceae
2024,7/5/2024,Deer Creek 1,43,6,Control,1.015,0.315,Carex.geyeri,0.01,sedge,perennial,Cyperaceae
2024,7/5/2024,Deer Creek 1,43,6,Control,1.015,0.315,Delphinum.nuttalliianum,0.005,forb,perennial,Ranunculaceae
2024,7/5/2024,Deer Creek 1,43,6,Control,1.015,0.315,Eremogone.congesta,0.03,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,43,6,Control,1.015,0.315,Festuca.thurberi,0.15,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,43,6,Control,1.015,0.315,Lathyrus.lanszwertii,0.03,legume,perennial,Fabaceae
2024,7/5/2024,Deer Creek 1,43,6,Control,1.015,0.315,Poa.fendleriana,0.005,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,43,6,Control,1.015,0.315,Polygonum.douglasii,0.005,forb,annual,Polygonaceae
2024,7/5/2024,Deer Creek 1,43,6,Control,1.015,0.315,Senecio.integerrimus,0.04,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,44,7,Castilleja,1.045,0.895,Bare.ground,0.15,,,
2024,7/5/2024,Deer Creek 1,44,7,Castilleja,1.045,0.895,Calochortus.gunnisonii,0.005,forb,perennial,Liliaceae
2024,7/5/2024,Deer Creek 1,44,7,Castilleja,1.045,0.895,Castilleja.linariifolia,0.02,hemiparasite,perennial,Orobanchaceae
2024,7/5/2024,Deer Creek 1,44,7,Castilleja,1.045,0.895,Eremogone.congesta,0.01,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,44,7,Castilleja,1.045,0.895,Erigeron.speciosus,0.15,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,44,7,Castilleja,1.045,0.895,Eriogonum.umbellatum.majus,0.06,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,44,7,Castilleja,1.045,0.895,Festuca.thurberi,0.18,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,44,7,Castilleja,1.045,0.895,Lathyrus.lanszwertii,0.01,legume,perennial,Fabaceae
2024,7/5/2024,Deer Creek 1,44,7,Castilleja,1.045,0.895,Lomatium.dissectum,0.03,forb,perennial,Apiaceae
2024,7/5/2024,Deer Creek 1,44,7,Castilleja,1.045,0.895,Paxistima.myrsinites,0.01,shrub,perennial,Celastraceae
2024,7/5/2024,Deer Creek 1,44,7,Castilleja,1.045,0.895,Senecio.integerrimus,0.02,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,44,7,Castilleja,1.045,0.895,Symphoricarpos.rotundifolius,0.4,shrub,perennial,Caprifoliaceae
2024,7/5/2024,Deer Creek 1,44,8,Control,1,0.7,Bare.ground,0.3,,,
2024,7/5/2024,Deer Creek 1,44,8,Control,1,0.7,Amelanchier.alnifolia,0.07,shrub,perennial,Rosaceae
2024,7/5/2024,Deer Creek 1,44,8,Control,1,0.7,Artemisia.tridentada,0.2,shrub,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,44,8,Control,1,0.7,Calochortus.gunnisonii,0.005,forb,perennial,Liliaceae
2024,7/5/2024,Deer Creek 1,44,8,Control,1,0.7,Carex.geyeri,0.15,sedge,perennial,Cyperaceae
2024,7/5/2024,Deer Creek 1,44,8,Control,1,0.7,Eremogone.congesta,0.02,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,44,8,Control,1,0.7,Eriogonum.umbellatum.majus,0.06,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,44,8,Control,1,0.7,Festuca.thurberi,0.04,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,44,8,Control,1,0.7,Lomatium.dissectum,0.08,forb,perennial,Apiaceae
2024,7/5/2024,Deer Creek 1,44,8,Control,1,0.7,Poa.glauca,0.02,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,44,8,Control,1,0.7,Polygonum.douglasii,0.005,forb,annual,Polygonaceae
2024,7/5/2024,Deer Creek 1,44,8,Control,1,0.7,Senecio.integerrimus,0.05,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Bare.ground,0.15,,,
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Amelanchier.alnifolia,0.18,shrub,perennial,Rosaceae
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Carex.geyeri,0.04,sedge,perennial,Cyperaceae
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Castilleja.linariifolia,0.02,hemiparasite,perennial,Orobanchaceae
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Eremogone.congesta,0.09,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Erigeron.speciosus,0.01,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Eriogonum.umbellatum.majus,0.3,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Festuca.thurberi,0.2,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Lomatium.dissectum,0.03,forb,perennial,Apiaceae
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Paxistima.myrsinites,0.01,shrub,perennial,Celastraceae
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Poa.glauca,0.005,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Symphoricarpos.rotundifolius,0.15,shrub,perennial,Caprifoliaceae
2024,7/5/2024,Deer Creek 1,45,9,Castilleja,1.205,1.055,Viola.praemorsa,0.02,forb,perennial,Violaceae
2024,7/5/2024,Deer Creek 1,45,10,Control,1,0.2,Bare.ground,0.8,,,
2024,7/5/2024,Deer Creek 1,45,10,Control,1,0.2,Eremogone.congesta,0.04,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,45,10,Control,1,0.2,Eriogonum.umbellatum.aureum,0.06,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,45,10,Control,1,0.2,Eriogonum.umbellatum.majus,0.07,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,45,10,Control,1,0.2,Festuca.thurberi,0.01,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,45,10,Control,1,0.2,Lathyrus.lanszwertii,0.02,legume,perennial,Fabaceae
2024,7/5/2024,Deer Creek 1,46,11,Castilleja,1.13,0.38,Bare.ground,0.75,,,
2024,7/5/2024,Deer Creek 1,46,11,Castilleja,1.13,0.38,Artemisia.tridentada,0.12,shrub,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,46,11,Castilleja,1.13,0.38,Castilleja.linariifolia,0.01,hemiparasite,perennial,Orobanchaceae
2024,7/5/2024,Deer Creek 1,46,11,Castilleja,1.13,0.38,Delphinum.nuttalliianum,0.005,forb,perennial,Ranunculaceae
2024,7/5/2024,Deer Creek 1,46,11,Castilleja,1.13,0.38,Eremogone.congesta,0.02,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,46,11,Castilleja,1.13,0.38,Eriogonum.umbellatum.majus,0.11,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,46,11,Castilleja,1.13,0.38,Festuca.thurberi,0.05,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,46,11,Castilleja,1.13,0.38,Gayophytum.diffusum,0.005,forb,annual,Onagraceae
2024,7/5/2024,Deer Creek 1,46,11,Castilleja,1.13,0.38,Lomatium.dissectum,0.05,forb,perennial,Apiaceae
2024,7/5/2024,Deer Creek 1,46,11,Castilleja,1.13,0.38,Polygonum.douglasii,0.005,forb,annual,Polygonaceae
2024,7/5/2024,Deer Creek 1,46,11,Castilleja,1.13,0.38,Senecio.integerrimus,0.005,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,46,12,Control,1.09,0.44,Bare.ground,0.65,,,
2024,7/5/2024,Deer Creek 1,46,12,Control,1.09,0.44,Artemisia.tridentada,0.25,shrub,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,46,12,Control,1.09,0.44,Delphinum.nuttalliianum,0.005,forb,perennial,Ranunculaceae
2024,7/5/2024,Deer Creek 1,46,12,Control,1.09,0.44,Eremogone.congesta,0.09,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,46,12,Control,1.09,0.44,Gayophytum.diffusum,0.01,forb,annual,Onagraceae
2024,7/5/2024,Deer Creek 1,46,12,Control,1.09,0.44,Lomatium.dissectum,0.005,forb,perennial,Apiaceae
2024,7/5/2024,Deer Creek 1,46,12,Control,1.09,0.44,Paxistima.myrsinites,0.06,shrub,perennial,Celastraceae
2024,7/5/2024,Deer Creek 1,46,12,Control,1.09,0.44,Senecio.integerrimus,0.02,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,47,13,Castilleja,1.025,0.775,Bare.ground,0.25,,,
2024,7/5/2024,Deer Creek 1,47,13,Castilleja,1.025,0.775,Artemisia.tridentada,0.35,shrub,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,47,13,Castilleja,1.025,0.775,Castilleja.linariifolia,0.02,hemiparasite,perennial,Orobanchaceae
2024,7/5/2024,Deer Creek 1,47,13,Castilleja,1.025,0.775,Delphinum.nuttalliianum,0.005,forb,perennial,Ranunculaceae
2024,7/5/2024,Deer Creek 1,47,13,Castilleja,1.025,0.775,Eremogone.congesta,0.25,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,47,13,Castilleja,1.025,0.775,Eriogonum.umbellatum.majus,0.06,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,47,13,Castilleja,1.025,0.775,Poa.pratensis,0.005,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,47,13,Castilleja,1.025,0.775,Polygonum.douglasii,0.005,forb,annual,Polygonaceae
2024,7/5/2024,Deer Creek 1,47,13,Castilleja,1.025,0.775,Rosa.woodsii,0.04,shrub,perennial,Rosaceae
2024,7/5/2024,Deer Creek 1,47,13,Castilleja,1.025,0.775,Senecio.integerrimus,0.04,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,47,14,Control,1.34,1.14,Bare.ground,0.2,,,
2024,7/5/2024,Deer Creek 1,47,14,Control,1.34,1.14,Artemisia.tridentada,0.3,shrub,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,47,14,Control,1.34,1.14,Carex.geyeri,0.01,sedge,perennial,Cyperaceae
2024,7/5/2024,Deer Creek 1,47,14,Control,1.34,1.14,Eremogone.congesta,0.12,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,47,14,Control,1.34,1.14,Eriogonum.umbellatum.majus,0.4,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,47,14,Control,1.34,1.14,Festuca.thurberi,0.13,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,47,14,Control,1.34,1.14,Lathyrus.lanszwertii,0.02,legume,perennial,Fabaceae
2024,7/5/2024,Deer Creek 1,47,14,Control,1.34,1.14,Lomatium.dissectum,0.01,forb,perennial,Apiaceae
2024,7/5/2024,Deer Creek 1,47,14,Control,1.34,1.14,Rosa.woodsii,0.05,shrub,perennial,Rosaceae
2024,7/5/2024,Deer Creek 1,47,14,Control,1.34,1.14,Senecio.integerrimus,0.04,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,47,14,Control,1.34,1.14,Symphoricarpos.rotundifolius,0.05,shrub,perennial,Caprifoliaceae
2024,7/5/2024,Deer Creek 1,47,14,Control,1.34,1.14,Vicia.americana,0.01,legume,perennial,Fabaceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Bare.ground,0.2,,,
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Artemisia.tridentada,0.45,shrub,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Calochortus.gunnisonii,0.005,forb,perennial,Liliaceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Carex.geyeri,0.01,sedge,perennial,Cyperaceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Castilleja.linariifolia,0.05,hemiparasite,perennial,Orobanchaceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Eremogone.congesta,0.11,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Erigeron.flagellaris,0.01,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Eriogonum.umbellatum.majus,0.12,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Festuca.thurberi,0.07,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Lathyrus.lanszwertii,0.01,legume,perennial,Fabaceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Lomatium.dissectum,0.04,forb,perennial,Apiaceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Paxistima.myrsinites,0.03,shrub,perennial,Celastraceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Poa.pratensis,0.01,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Senecio.integerrimus,0.03,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,48,15,Castilleja,1.155,0.955,Vicia.americana,0.01,legume,perennial,Fabaceae
2024,7/5/2024,Deer Creek 1,48,16,Control,1.255,0.705,Bare.ground,0.55,,,
2024,7/5/2024,Deer Creek 1,48,16,Control,1.255,0.705,Artemisia.tridentada,0.2,shrub,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,48,16,Control,1.255,0.705,Boechera.stricta,0.01,forb,biennial,Brassicaceae
2024,7/5/2024,Deer Creek 1,48,16,Control,1.255,0.705,Calochortus.gunnisonii,0.005,forb,perennial,Liliaceae
2024,7/5/2024,Deer Creek 1,48,16,Control,1.255,0.705,Elymus.elymoides,0.03,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,48,16,Control,1.255,0.705,Eremogone.congesta,0.08,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,48,16,Control,1.255,0.705,Eriogonum.umbellatum.majus,0.15,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,48,16,Control,1.255,0.705,Festuca.thurberi,0.1,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,48,16,Control,1.255,0.705,Lomatium.dissectum,0.02,forb,perennial,Apiaceae
2024,7/5/2024,Deer Creek 1,48,16,Control,1.255,0.705,Rosa.woodsii,0.08,shrub,perennial,Rosaceae
2024,7/5/2024,Deer Creek 1,48,16,Control,1.255,0.705,Senecio.integerrimus,0.03,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,49,17,Castilleja,1.1,0.3,Bare.ground,0.8,,,
2024,7/5/2024,Deer Creek 1,49,17,Castilleja,1.1,0.3,Castilleja.linariifolia,0.2,hemiparasite,perennial,Orobanchaceae
2024,7/5/2024,Deer Creek 1,49,17,Castilleja,1.1,0.3,Galium.bifolium,0.01,forb,annual,Rubiaceae
2024,7/5/2024,Deer Creek 1,49,17,Castilleja,1.1,0.3,Gayophytum.diffusum,0.01,forb,annual,Onagraceae
2024,7/5/2024,Deer Creek 1,49,17,Castilleja,1.1,0.3,Polygonum.douglasii,0.01,forb,annual,Polygonaceae
2024,7/5/2024,Deer Creek 1,49,17,Castilleja,1.1,0.3,Senecio.integerrimus,0.07,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,49,18,Control,1.22,0.82,Bare.ground,0.4,,,
2024,7/5/2024,Deer Creek 1,49,18,Control,1.22,0.82,Artemisia.tridentada,0.45,shrub,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,49,18,Control,1.22,0.82,Eremogone.congesta,0.06,forb,perennial,Caryophyllaceae
2024,7/5/2024,Deer Creek 1,49,18,Control,1.22,0.82,Erigeron.flagellaris,0.01,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,49,18,Control,1.22,0.82,Eriogonum.umbellatum.majus,0.2,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,49,18,Control,1.22,0.82,Festuca.thurberi,0.01,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,49,18,Control,1.22,0.82,Poa.fendleriana,0.06,grass,perennial,Poaceae
2024,7/5/2024,Deer Creek 1,49,18,Control,1.22,0.82,Rosa.woodsii,0.01,shrub,perennial,Rosaceae
2024,7/5/2024,Deer Creek 1,49,18,Control,1.22,0.82,Senecio.integerrimus,0.02,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,50,19,Castilleja,1.03,0.48,Bare.ground,0.55,,,
2024,7/5/2024,Deer Creek 1,50,19,Castilleja,1.03,0.48,Artemisia.tridentada,0.07,shrub,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,50,19,Castilleja,1.03,0.48,Carex.geyeri,0.09,sedge,perennial,Cyperaceae
2024,7/5/2024,Deer Creek 1,50,19,Castilleja,1.03,0.48,Castilleja.linariifolia,0.15,hemiparasite,perennial,Orobanchaceae
2024,7/5/2024,Deer Creek 1,50,19,Castilleja,1.03,0.48,Eriogonum.umbellatum.aureum,0.07,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,50,19,Castilleja,1.03,0.48,Lathyrus.lanszwertii,0.03,legume,perennial,Fabaceae
2024,7/5/2024,Deer Creek 1,50,19,Castilleja,1.03,0.48,Senecio.integerrimus,0.07,forb,perennial,Asteraceae
2024,7/5/2024,Deer Creek 1,50,20,Control,1.105,0.255,Bare.ground,0.85,,,
2024,7/5/2024,Deer Creek 1,50,20,Control,1.105,0.255,Berberis.repens,0.04,shrub,perennial,Berberidaceae
2024,7/5/2024,Deer Creek 1,50,20,Control,1.105,0.255,Eriogonum.umbellatum.aureum,0.08,forb,perennial,Polygonaceae
2024,7/5/2024,Deer Creek 1,50,20,Control,1.105,0.255,Paxistima.myrsinites,0.08,shrub,perennial,Celastraceae
2024,7/5/2024,Deer Creek 1,50,20,Control,1.105,0.255,Polygonum.douglasii,0.005,forb,annual,Polygonaceae
2024,7/5/2024,Deer Creek 1,50,20,Control,1.105,0.255,Senecio.integerrimus,0.05,forb,perennial,Asteraceae
2024,7/8/2024,Deer Creek 1,51,21,Castilleja,1.245,0.945,Bare.ground,0.3,,,
2024,7/8/2024,Deer Creek 1,51,21,Castilleja,1.245,0.945,Amelanchier.alnifolia,0.15,shrub,perennial,Rosaceae
