year,date,site,pair,plot,castilleja,total.cover,plant.cover,species,cover,functional.group,life.history,family
2024,7/10,Avery,2,4,Control,1.02,0.92,Bare.ground,0.1,,,
2024,7/10,Avery,2,4,Control,1.02,0.92,Dactylis.glomerata,0.25,grass,perennial,Poaceae
2024,7/10,Avery,2,4,Control,1.02,0.92,Erigeron.coulteri,0.03,forb,perennial,Asteraceae
2024,7/10,Avery,2,4,Control,1.02,0.92,Ipomopsis.aggregata,0.01,forb,perennial,Polemoniaceae
2024,7/10,Avery,2,4,Control,1.02,0.92,Poa.pratensis,0.02,grass,perennial,Poaceae
2024,7/10,Avery,2,4,Control,1.02,0.92,Potentilla.pulcherrima,0.1,forb,perennial,Rosaceae
2024,7/10,Avery,2,4,Control,1.02,0.92,Taraxacum.officinale,0.5,forb,perennial,Asteraceae
2024,7/10,Avery,2,4,Control,1.02,0.92,Viola.adunca,0.01,forb,perennial,Violaceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Bare.ground,0.05,,,
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Achillea.millefolium,0.03,forb,perennial,Asteraceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Achnatherum.nelsonii,0.005,grass,perennial,Poaceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Agoseris.sp.,0.03,forb,perennial,Asteraceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Carex.obtusata,0.02,sedge,perennial,Cyperaceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Castilleja.septentrionalis,0.02,hemiparasite,perennial,Orobanchaceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Dactylis.glomerata,0.23,grass,perennial,Poaceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Erigeron.coulteri,0.03,forb,perennial,Asteraceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Ipomopsis.aggregata,0.02,forb,perennial,Polemoniaceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Poa.compressa,0.005,grass,perennial,Poaceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Poa.pratensis,0.02,grass,perennial,Poaceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Potentilla.pulcherrima,0.04,forb,perennial,Rosaceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Taraxacum.officinale,0.55,forb,perennial,Asteraceae
2024,7/10,Avery,3,5,Castilleja,1.055,1.005,Viola.adunca,0.005,forb,perennial,Violaceae
2024,7/10,Avery,3,6,Control,1.045,0.895,Bare.ground,0.15,,,
2024,7/10,Avery,3,6,Control,1.045,0.895,Achnatherum.nelsonii,0.02,grass,perennial,Poaceae
2024,7/10,Avery,3,6,Control,1.045,0.895,Agoseris.sp.,0.01,forb,perennial,Asteraceae
2024,7/10,Avery,3,6,Control,1.045,0.895,Elymus.lanceolatus,0.005,grass,perennial,Poaceae
2024,7/10,Avery,3,6,Control,1.045,0.895,Ipomopsis.aggregata,0.01,forb,perennial,Polemoniaceae
2024,7/10,Avery,3,6,Control,1.045,0.895,Poa.compressa,0.01,grass,perennial,Poaceae
2024,7/10,Avery,3,6,Control,1.045,0.895,Poa.pratensis,0.05,grass,perennial,Poaceae
2024,7/10,Avery,3,6,Control,1.045,0.895,Potentilla.pulcherrima,0.03,forb,perennial,Rosaceae
2024,7/10,Avery,3,6,Control,1.045,0.895,Taraxacum.officinale,0.75,forb,perennial,Asteraceae
2024,7/10,Avery,3,6,Control,1.045,0.895,Viola.adunca,0.01,forb,perennial,Violaceae
2024,7/10,Avery,4,7,Castilleja,1.24,1.14,Bare.ground,0.1,,,
2024,7/10,Avery,4,7,Castilleja,1.24,1.14,Achillea.millefolium,0.06,forb,perennial,Asteraceae
2024,7/10,Avery,4,7,Castilleja,1.24,1.14,Agoseris.sp.,0.02,forb,perennial,Asteraceae
2024,7/10,Avery,4,7,Castilleja,1.24,1.14,Castilleja.septentrionalis,0.08,hemiparasite,perennial,Orobanchaceae
2024,7/10,Avery,4,7,Castilleja,1.24,1.14,Elymus.lanceolatus,0.01,grass,perennial,Poaceae
2024,7/10,Avery,4,7,Castilleja,1.24,1.14,Erigeron.coulteri,0.03,forb,perennial,Asteraceae
2024,7/10,Avery,4,7,Castilleja,1.24,1.14,Fragaria.virginiana,0.04,forb,perennial,Rosaceae
2024,7/10,Avery,4,7,Castilleja,1.24,1.14,Poa.pratensis,0.03,grass,perennial,Poaceae
2024,7/10,Avery,4,7,Castilleja,1.24,1.14,Potentilla.pulcherrima,0.07,forb,perennial,Rosaceae
2024,7/10,Avery,4,7,Castilleja,1.24,1.14,Taraxacum.officinale,0.8,forb,perennial,Asteraceae
2024,7/10,Avery,4,8,Control,1,0.75,Bare.ground,0.25,,,
2024,7/10,Avery,4,8,Control,1,0.75,Achnatherum.nelsonii,0.01,grass,perennial,Poaceae
2024,7/10,Avery,4,8,Control,1,0.75,Agoseris.sp.,0.02,forb,perennial,Asteraceae
2024,7/10,Avery,4,8,Control,1,0.75,Dactylis.glomerata,0.12,grass,perennial,Poaceae
2024,7/10,Avery,4,8,Control,1,0.75,Erigeron.coulteri,0.03,forb,perennial,Asteraceae
2024,7/10,Avery,4,8,Control,1,0.75,Fragaria.virginiana,0.06,forb,perennial,Rosaceae
2024,7/10,Avery,4,8,Control,1,0.75,Ipomopsis.aggregata,0.04,forb,perennial,Polemoniaceae
2024,7/10,Avery,4,8,Control,1,0.75,Lathyrus.lanszwertii,0.03,legume,perennial,Fabaceae
2024,7/10,Avery,4,8,Control,1,0.75,Poa.compressa,0.02,grass,perennial,Poaceae
2024,7/10,Avery,4,8,Control,1,0.75,Potentilla.pulcherrima,0.07,forb,perennial,Rosaceae
2024,7/10,Avery,4,8,Control,1,0.75,Taraxacum.officinale,0.35,forb,perennial,Asteraceae
2024,7/10,Avery,5,9,Castilleja,1.35,1.3,Bare.ground,0.05,,,
2024,7/10,Avery,5,9,Castilleja,1.35,1.3,Achnatherum.nelsonii,0.02,grass,perennial,Poaceae
2024,7/10,Avery,5,9,Castilleja,1.35,1.3,Agoseris.sp.,0.03,forb,perennial,Asteraceae
2024,7/10,Avery,5,9,Castilleja,1.35,1.3,Castilleja.septentrionalis,0.02,hemiparasite,perennial,Orobanchaceae
2024,7/10,Avery,5,9,Castilleja,1.35,1.3,Dactylis.glomerata,0.04,grass,perennial,Poaceae
2024,7/10,Avery,5,9,Castilleja,1.35,1.3,Erigeron.coulteri,0.1,forb,perennial,Asteraceae
2024,7/10,Avery,5,9,Castilleja,1.35,1.3,Fragaria.virginiana,0.02,forb,perennial,Rosaceae
2024,7/10,Avery,5,9,Castilleja,1.35,1.3,Ipomopsis.aggregata,0.03,forb,perennial,Polemoniaceae
2024,7/10,Avery,5,9,Castilleja,1.35,1.3,Poa.compressa,0.03,grass,perennial,Poaceae
2024,7/10,Avery,5,9,Castilleja,1.35,1.3,Poa.pratensis,0.03,grass,perennial,Poaceae
2024,7/10,Avery,5,9,Castilleja,1.35,1.3,Potentilla.pulcherrima,0.08,forb,perennial,Rosaceae
2024,7/10,Avery,5,9,Castilleja,1.35,1.3,Taraxacum.officinale,0.9,forb,perennial,Asteraceae
2024,7/10,Avery,5,10,Control,1.065,0.965,Bare.ground,0.1,,,
2024,7/10,Avery,5,10,Control,1.065,0.965,Agoseris.sp.,0.04,forb,perennial,Asteraceae
2024,7/10,Avery,5,10,Control,1.065,0.965,Elymus.lanceolatus,0.06,grass,perennial,Poaceae
2024,7/10,Avery,5,10,Control,1.065,0.965,Erigeron.coulteri,0.16,forb,perennial,Asteraceae
2024,7/10,Avery,5,10,Control,1.065,0.965,Fragaria.virginiana,0.005,forb,perennial,Rosaceae
2024,7/10,Avery,5,10,Control,1.065,0.965,Ipomopsis.aggregata,0.02,forb,perennial,Polemoniaceae
2024,7/10,Avery,5,10,Control,1.065,0.965,Poa.pratensis,0.03,grass,perennial,Poaceae
2024,7/10,Avery,5,10,Control,1.065,0.965,Potentilla.pulcherrima,0.25,forb,perennial,Rosaceae
2024,7/10,Avery,5,10,Control,1.065,0.965,Taraxacum.officinale,0.4,forb,perennial,Asteraceae
2024,7/10,Avery,6,11,Castilleja,1,0.84,Bare.ground,0.16,,,
2024,7/10,Avery,6,11,Castilleja,1,0.84,Achnatherum.nelsonii,0.02,grass,perennial,Poaceae
2024,7/10,Avery,6,11,Castilleja,1,0.84,Agoseris.sp.,0.04,forb,perennial,Asteraceae
2024,7/10,Avery,6,11,Castilleja,1,0.84,Castilleja.septentrionalis,0.01,hemiparasite,perennial,Orobanchaceae
2024,7/10,Avery,6,11,Castilleja,1,0.84,Erigeron.coulteri,0.25,forb,perennial,Asteraceae
2024,7/10,Avery,6,11,Castilleja,1,0.84,Ipomopsis.aggregata,0.01,forb,perennial,Polemoniaceae
2024,7/10,Avery,6,11,Castilleja,1,0.84,Poa.compressa,0.08,grass,perennial,Poaceae
2024,7/10,Avery,6,11,Castilleja,1,0.84,Potentilla.pulcherrima,0.13,forb,perennial,Rosaceae
2024,7/10,Avery,6,11,Castilleja,1,0.84,Taraxacum.officinale,0.3,forb,perennial,Asteraceae
2024,7/10,Avery,6,12,Control,1.3,1.22,Bare.ground,0.08,,,
2024,7/10,Avery,6,12,Control,1.3,1.22,Achnatherum.nelsonii,0.02,grass,perennial,Poaceae
2024,7/10,Avery,6,12,Control,1.3,1.22,Agoseris.sp.,0.03,forb,perennial,Asteraceae
2024,7/10,Avery,6,12,Control,1.3,1.22,Erigeron.coulteri,0.06,forb,perennial,Asteraceae
2024,7/10,Avery,6,12,Control,1.3,1.22,Erigeron.speciosus,0.02,forb,perennial,Asteraceae
2024,7/10,Avery,6,12,Control,1.3,1.22,Ipomopsis.aggregata,0.04,forb,perennial,Polemoniaceae
2024,7/10,Avery,6,12,Control,1.3,1.22,Poa.compressa,0.05,grass,perennial,Poaceae
2024,7/10,Avery,6,12,Control,1.3,1.22,Potentilla.pulcherrima,0.08,forb,perennial,Rosaceae
2024,7/10,Avery,6,12,Control,1.3,1.22,Taraxacum.officinale,0.9,forb,perennial,Asteraceae
2024,7/10,Avery,6,12,Control,1.3,1.22,Viola.adunca,0.02,forb,perennial,Violaceae
2024,7/10,Avery,7,13,Castilleja,1.345,1.265,Bare.ground,0.08,,,
2024,7/10,Avery,7,13,Castilleja,1.345,1.265,Agoseris.sp.,0.03,forb,perennial,Asteraceae
2024,7/10,Avery,7,13,Castilleja,1.345,1.265,Botrychium.sp.,0.005,fern,perennial,Ophioglossaceae
2024,7/10,Avery,7,13,Castilleja,1.345,1.265,Castilleja.septentrionalis,0.15,hemiparasite,perennial,Orobanchaceae
2024,7/10,Avery,7,13,Castilleja,1.345,1.265,Erigeron.speciosus,0.07,forb,perennial,Asteraceae
2024,7/10,Avery,7,13,Castilleja,1.345,1.265,Fragaria.virginiana,0.03,forb,perennial,Rosaceae
2024,7/10,Avery,7,13,Castilleja,1.345,1.265,Ipomopsis.aggregata,0.03,forb,perennial,Polemoniaceae
2024,7/10,Avery,7,13,Castilleja,1.345,1.265,Poa.compressa,0.01,grass,perennial,Poaceae
2024,7/10,Avery,7,13,Castilleja,1.345,1.265,Potentilla.pulcherrima,0.12,forb,perennial,Rosaceae
2024,7/10,Avery,7,13,Castilleja,1.345,1.265,Taraxacum.officinale,0.8,forb,perennial,Asteraceae
2024,7/10,Avery,7,13,Castilleja,1.345,1.265,Viola.adunca,0.02,forb,perennial,Violaceae
2024,7/10,Avery,7,14,Control,1.245,1.195,Bare.ground,0.05,,,
2024,7/10,Avery,7,14,Control,1.245,1.195,Elymus.lanceolatus,0.03,grass,perennial,Poaceae
2024,7/10,Avery,7,14,Control,1.245,1.195,Erigeron.coulteri,0.04,forb,perennial,Asteraceae
2024,7/10,Avery,7,14,Control,1.245,1.195,Fragaria.virginiana,0.03,forb,perennial,Rosaceae
2024,7/10,Avery,7,14,Control,1.245,1.195,Ipomopsis.aggregata,0.03,forb,perennial,Polemoniaceae
2024,7/10,Avery,7,14,Control,1.245,1.195,Mertensia.brevistyla,0.005,forb,perennial,Boraginaceae
2024,7/10,Avery,7,14,Control,1.245,1.195,Poa.compressa,0.03,grass,perennial,Poaceae
2024,7/10,Avery,7,14,Control,1.245,1.195,Potentilla.pulcherrima,0.2,forb,perennial,Rosaceae
2024,7/10,Avery,7,14,Control,1.245,1.195,Taraxacum.officinale,0.6,forb,perennial,Asteraceae
2024,7/10,Avery,7,14,Control,1.245,1.195,Valeriana.occidentalis,0.17,forb,perennial,Caprifoliaceae
2024,7/10,Avery,7,14,Control,1.245,1.195,Viola.adunca,0.06,forb,perennial,Violaceae
2024,7/10,Avery,8,15,Castilleja,1.4,1.4,Agoseris.sp.,0.01,forb,perennial,Asteraceae
2024,7/10,Avery,8,15,Castilleja,1.4,1.4,Castilleja.septentrionalis,0.02,hemiparasite,perennial,Orobanchaceae
2024,7/10,Avery,8,15,Castilleja,1.4,1.4,Elymus.lanceolatus,0.01,grass,perennial,Poaceae
2024,7/10,Avery,8,15,Castilleja,1.4,1.4,Erigeron.speciosus,0.15,forb,perennial,Asteraceae
2024,7/10,Avery,8,15,Castilleja,1.4,1.4,Fragaria.virginiana,0.03,forb,perennial,Rosaceae
2024,7/10,Avery,8,15,Castilleja,1.4,1.4,Poa.pratensis,0.06,grass,perennial,Poaceae
2024,7/10,Avery,8,15,Castilleja,1.4,1.4,Potentilla.pulcherrima,0.6,forb,perennial,Rosaceae
2024,7/10,Avery,8,15,Castilleja,1.4,1.4,Taraxacum.officinale,0.35,forb,perennial,Asteraceae
2024,7/10,Avery,8,15,Castilleja,1.4,1.4,Valeriana.occidentalis,0.07,forb,perennial,Caprifoliaceae
2024,7/10,Avery,8,15,Castilleja,1.4,1.4,Viola.adunca,0.1,forb,perennial,Violaceae
2024,7/10,Avery,8,16,Control,1,0.94,Bare.ground,0.06,,,
2024,7/10,Avery,8,16,Control,1,0.94,Agoseris.sp.,0.02,forb,perennial,Asteraceae
2024,7/10,Avery,8,16,Control,1,0.94,Elymus.lanceolatus,0.04,grass,perennial,Poaceae
2024,7/10,Avery,8,16,Control,1,0.94,Erigeron.speciosus,0.06,forb,perennial,Asteraceae
2024,7/10,Avery,8,16,Control,1,0.94,Poa.compressa,0.04,grass,perennial,Poaceae
2024,7/10,Avery,8,16,Control,1,0.94,Potentilla.pulcherrima,0.3,forb,perennial,Rosaceae
2024,7/10,Avery,8,16,Control,1,0.94,Taraxacum.officinale,0.45,forb,perennial,Asteraceae
2024,7/10,Avery,8,16,Control,1,0.94,Valeriana.occidentalis,0.03,forb,perennial,Caprifoliaceae
2024,7/11/24,Avery,9,17,Castilleja,1.34,1.34,Achillea.millefolium,0.04,forb,perennial,Asteraceae
2024,7/11/24,Avery,9,17,Castilleja,1.34,1.34,Agoseris.sp.,0.02,forb,perennial,Asteraceae
2024,7/11/24,Avery,9,17,Castilleja,1.34,1.34,Carex.obtusata,0.06,sedge,perennial,Cyperaceae
2024,7/11/24,Avery,9,17,Castilleja,1.34,1.34,Castilleja.septentrionalis,0.07,hemiparasite,perennial,Orobanchaceae
2024,7/11/24,Avery,9,17,Castilleja,1.34,1.34,Erigeron.subtrinervis,0.06,forb,perennial,Asteraceae
2024,7/11/24,Avery,9,17,Castilleja,1.34,1.34,Fragaria.virginiana,0.07,forb,perennial,Rosaceae
2024,7/11/24,Avery,9,17,Castilleja,1.34,1.34,Hymenoxys.hoopesii,0.05,forb,perennial,Asteraceae
2024,7/11/24,Avery,9,17,Castilleja,1.34,1.34,Poa.compressa,0.03,grass,perennial,Poaceae
2024,7/11/24,Avery,9,17,Castilleja,1.34,1.34,Potentilla.pulcherrima,0.12,forb,perennial,Rosaceae
2024,7/11/24,Avery,9,17,Castilleja,1.34,1.34,Taraxacum.officinale,0.7,forb,perennial,Asteraceae
2024,7/11/24,Avery,9,17,Castilleja,1.34,1.34,Valeriana.occidentalis,0.12,forb,perennial,Caprifoliaceae
2024,7/11/24,Avery,9,18,Control,1.11,1.06,Bare.ground,0.05,,,
2024,7/11/24,Avery,9,18,Control,1.11,1.06,Agoseris.sp.,0.1,forb,perennial,Asteraceae
2024,7/11/24,Avery,9,18,Control,1.11,1.06,Erigeron.subtrinervis,0.15,forb,perennial,Asteraceae
2024,7/11/24,Avery,9,18,Control,1.11,1.06,Ipomopsis.aggregata,0.01,forb,perennial,Polemoniaceae
2024,7/11/24,Avery,9,18,Control,1.11,1.06,Poa.compressa,0.02,grass,perennial,Poaceae
2024,7/11/24,Avery,9,18,Control,1.11,1.06,Poa.pratensis,0.04,grass,perennial,Poaceae
2024,7/11/24,Avery,9,18,Control,1.11,1.06,Potentilla.pulcherrima,0.2,forb,perennial,Rosaceae
2024,7/11/24,Avery,9,18,Control,1.11,1.06,Taraxacum.officinale,0.45,forb,perennial,Asteraceae
2024,7/11/24,Avery,9,18,Control,1.11,1.06,Valeriana.occidentalis,0.09,forb,perennial,Caprifoliaceae
2024,7/11/24,Avery,10,19,Castilleja,1.2,1.2,Achnatherum.nelsonii,0.02,grass,perennial,Poaceae
2024,7/11/24,Avery,10,19,Castilleja,1.2,1.2,Agoseris.sp.,0.02,forb,perennial,Asteraceae
2024,7/11/24,Avery,10,19,Castilleja,1.2,1.2,Carex.obtusata,0.04,sedge,perennial,Cyperaceae
2024,7/11/24,Avery,10,19,Castilleja,1.2,1.2,Castilleja.septentrionalis,0.04,hemiparasite,perennial,Orobanchaceae
2024,7/11/24,Avery,10,19,Castilleja,1.2,1.2,Dactylis.glomerata,0.12,grass,perennial,Poaceae
2024,7/11/24,Avery,10,19,Castilleja,1.2,1.2,Erigeron.coulteri,0.02,forb,perennial,Asteraceae
2024,7/11/24,Avery,10,19,Castilleja,1.2,1.2,Ipomopsis.aggregata,0.05,forb,perennial,Polemoniaceae
2024,7/11/24,Avery,10,19,Castilleja,1.2,1.2,Poa.compressa,0.01,grass,perennial,Poaceae
2024,7/11/24,Avery,10,19,Castilleja,1.2,1.2,Potentilla.pulcherrima,0.3,forb,perennial,Rosaceae
2024,7/11/24,Avery,10,19,Castilleja,1.2,1.2,Taraxacum.officinale,0.5,forb,perennial,Asteraceae
2024,7/11/24,Avery,10,19,Castilleja,1.2,1.2,Viola.adunca,0.08,forb,perennial,Violaceae
2024,7/11/24,Avery,10,20,Control,1.1,1.1,Dactylis.glomerata,0.1,grass,perennial,Poaceae
2024,7/11/24,Avery,10,20,Control,1.1,1.1,Erigeron.subtrinervis,0.12,forb,perennial,Asteraceae
2024,7/11/24,Avery,10,20,Control,1.1,1.1,Hymenoxys.hoopesii,0.04,forb,perennial,Asteraceae
2024,7/11/24,Avery,10,20,Control,1.1,1.1,Ipomopsis.aggregata,0.06,forb,perennial,Polemoniaceae
2024,7/11/24,Avery,10,20,Control,1.1,1.1,Poa.compressa,0.02,grass,perennial,Poaceae
2024,7/11/24,Avery,10,20,Control,1.1,1.1,Potentilla.pulcherrima,0.18,forb,perennial,Rosaceae
2024,7/11/24,Avery,10,20,Control,1.1,1.1,Taraxacum.officinale,0.5,forb,perennial,Asteraceae
2024,7/11/24,Avery,10,20,Control,1.1,1.1,Viola.adunca,0.08,forb,perennial,Violaceae
2024,7/11/24,Avery,11,21,Castilleja,1.34,1.29,Bare.ground,0.05,,,
2024,7/11/24,Avery,11,21,Castilleja,1.34,1.29,Achnatherum.nelsonii,0.01,grass,perennial,Poaceae
2024,7/11/24,Avery,11,21,Castilleja,1.34,1.29,Castilleja.septentrionalis,0.06,hemiparasite,perennial,Orobanchaceae
2024,7/11/24,Avery,11,21,Castilleja,1.34,1.29,Dactylis.glomerata,0.01,grass,perennial,Poaceae
2024,7/11/24,Avery,11,21,Castilleja,1.34,1.29,Elymus.lanceolatus,0.01,grass,perennial,Poaceae
2024,7/11/24,Avery,11,21,Castilleja,1.34,1.29,Erigeron.coulteri,0.2,forb,perennial,Asteraceae
2024,7/11/24,Avery,11,21,Castilleja,1.34,1.29,Erigeron.subtrinervis,0.06,forb,perennial,Asteraceae
2024,7/11/24,Avery,11,21,Castilleja,1.34,1.29,Ipomopsis.aggregata,0.11,forb,perennial,Polemoniaceae
2024,7/11/24,Avery,11,21,Castilleja,1.34,1.29,Poa.pratensis,0.15,grass,perennial,Poaceae
2024,7/11/24,Avery,11,21,Castilleja,1.34,1.29,Potentilla.pulcherrima,0.06,forb,perennial,Rosaceae
2024,7/11/24,Avery,11,21,Castilleja,1.34,1.29,Taraxacum.officinale,0.6,forb,perennial,Asteraceae
2024,7/11/24,Avery,11,21,Castilleja,1.34,1.29,Valeriana.occidentalis,0.02,forb,perennial,Caprifoliaceae
2024,7/11/24,Avery,11,22,Control,1,0.78,Bare.ground,0.22,,,
2024,7/11/24,Avery,11,22,Control,1,0.78,Dactylis.glomerata,0.03,grass,perennial,Poaceae
2024,7/11/24,Avery,11,22,Control,1,0.78,Erigeron.coulteri,0.03,forb,perennial,Asteraceae
2024,7/11/24,Avery,11,22,Control,1,0.78,Erigeron.subtrinervis,0.04,forb,perennial,Asteraceae
2024,7/11/24,Avery,11,22,Control,1,0.78,Ipomopsis.aggregata,0.04,forb,perennial,Polemoniaceae
2024,7/11/24,Avery,11,22,Control,1,0.78,Mertensia.brevistyla,0.01,forb,perennial,Boraginaceae
2024,7/11/24,Avery,11,22,Control,1,0.78,Poa.pratensis,0.1,grass,perennial,Poaceae
2024,7/11/24,Avery,11,22,Control,1,0.78,Potentilla.pulcherrima,0.12,forb,perennial,Rosaceae
2024,7/11/24,Avery,11,22,Control,1,0.78,Taraxacum.officinale,0.25,forb,perennial,Asteraceae
2024,7/11/24,Avery,11,22,Control,1,0.78,Thalictrum.fendleri,0.06,forb,perennial,Ranunculaceae
2024,7/11/24,Avery,11,22,Control,1,0.78,Valeriana.occidentalis,0.1,forb,perennial,Caprifoliaceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Bare.ground,0.03,,,
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Achnatherum.nelsonii,0.01,grass,perennial,Poaceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Botrychium.sp.,0.005,fern,perennial,Ophioglossaceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Castilleja.septentrionalis,0.1,hemiparasite,perennial,Orobanchaceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Dactylis.glomerata,0.04,grass,perennial,Poaceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Erigeron.coulteri,0.09,forb,perennial,Asteraceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Erigeron.subtrinervis,0.11,forb,perennial,Asteraceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Ipomopsis.aggregata,0.08,forb,perennial,Polemoniaceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Poa.compressa,0.02,grass,perennial,Poaceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Poa.pratensis,0.15,grass,perennial,Poaceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Potentilla.pulcherrima,0.06,forb,perennial,Rosaceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Solidago.multiradiata,0.02,forb,perennial,Asteraceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Taraxacum.officinale,0.6,forb,perennial,Asteraceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Trisetum.spicatum,0.03,grass,perennial,Poaceae
2024,7/11/24,Avery,12,23,Castilleja,1.355,1.325,Valeriana.occidentalis,0.01,forb,perennial,Caprifoliaceae
2024,7/11/24,Avery,12,24,Control,1.11,0.96,Bare.ground,0.15,,,
2024,7/11/24,Avery,12,24,Control,1.11,0.96,Achnatherum.nelsonii,0.04,grass,perennial,Poaceae
2024,7/11/24,Avery,12,24,Control,1.11,0.96,Agoseris.sp.,0.01,forb,perennial,Asteraceae
2024,7/11/24,Avery,12,24,Control,1.11,0.96,Bromus.inermis,0.08,grass,perennial,Poaceae
2024,7/11/24,Avery,12,24,Control,1.11,0.96,Dactylis.glomerata,0.04,grass,perennial,Poaceae
2024,7/11/24,Avery,12,24,Control,1.11,0.96,Erigeron.subtrinervis,0.02,forb,perennial,Asteraceae
2024,7/11/24,Avery,12,24,Control,1.11,0.96,Lathyrus.lanszwertii,0.02,legume,perennial,Fabaceae
2024,7/11/24,Avery,12,24,Control,1.11,0.96,Poa.pratensis,0.1,grass,perennial,Poaceae
2024,7/11/24,Avery,12,24,Control,1.11,0.96,Potentilla.pulcherrima,0.08,forb,perennial,Rosaceae
2024,7/11/24,Avery,12,24,Control,1.11,0.96,Taraxacum.officinale,0.22,forb,perennial,Asteraceae
2024,7/11/24,Avery,12,24,Control,1.11,0.96,Valeriana.occidentalis,0.35,forb,perennial,Caprifoliaceae
2024,7/11/24,Avery,13,25,Castilleja,1.13,1.03,Bare.ground,0.1,,,
2024,7/11/24,Avery,13,25,Castilleja,1.13,1.03,Achnatherum.nelsonii,0.04,grass,perennial,Poaceae
2024,7/11/24,Avery,13,25,Castilleja,1.13,1.03,Agoseris.sp.,0.03,forb,perennial,Asteraceae
2024,7/11/24,Avery,13,25,Castilleja,1.13,1.03,Bromus.inermis,0.05,grass,perennial,Poaceae
2024,7/11/24,Avery,13,25,Castilleja,1.13,1.03,Castilleja.septentrionalis,0.12,hemiparasite,perennial,Orobanchaceae
2024,7/11/24,Avery,13,25,Castilleja,1.13,1.03,Erigeron.coulteri,0.1,forb,perennial,Asteraceae
2024,7/11/24,Avery,13,25,Castilleja,1.13,1.03,Erigeron.subtrinervis,0.18,forb,perennial,Asteraceae
2024,7/11/24,Avery,13,25,Castilleja,1.13,1.03,Ipomopsis.aggregata,0.08,forb,perennial,Polemoniaceae
2024,7/11/24,Avery,13,25,Castilleja,1.13,1.03,Mertensia.brevistyla,0.01,forb,perennial,Boraginaceae
2024,7/11/24,Avery,13,25,Castilleja,1.13,1.03,Poa.pratensis,0.08,grass,perennial,Poaceae
2024,7/11/24,Avery,13,25,Castilleja,1.13,1.03,Solidago.multiradiata,0.04,forb,perennial,Asteraceae
2024,7/11/24,Avery,13,25,Castilleja,1.13,1.03,Taraxacum.officinale,0.3,forb,perennial,Asteraceae
2024,7/11/24,Avery,13,26,Control,1,0.76,Bare.ground,0.24,,,
2024,7/11/24,Avery,13,26,Control,1,0.76,Achnatherum.nelsonii,0.02,grass,perennial,Poaceae
2024,7/11/24,Avery,13,26,Control,1,0.76,Agoseris.sp.,0.09,forb,perennial,Asteraceae
2024,7/11/24,Avery,13,26,Control,1,0.76,Elymus.lanceolatus,0.02,grass,perennial,Poaceae
2024,7/11/24,Avery,13,26,Control,1,0.76,Erigeron.coulteri,0.18,forb,perennial,Asteraceae
2024,7/11/24,Avery,13,26,Control,1,0.76,Ipomopsis.aggregata,0.03,forb,perennial,Polemoniaceae
2024,7/11/24,Avery,13,26,Control,1,0.76,Poa.compressa,0.03,grass,perennial,Poaceae
2024,7/11/24,Avery,13,26,Control,1,0.76,Taraxacum.officinale,0.35,forb,perennial,Asteraceae
2024,7/11/24,Avery,13,26,Control,1,0.76,Valeriana.occidentalis,0.04,forb,perennial,Caprifoliaceae
2024,7/11/24,Avery,14,27,Castilleja,1.19,1.11,Bare.ground,0.08,,,
2024,7/11/24,Avery,14,27,Castilleja,1.19,1.11,Achnatherum.nelsonii,0.03,grass,perennial,Poaceae
2024,7/11/24,Avery,14,27,Castilleja,1.19,1.11,Agoseris.sp.,0.05,forb,perennial,Asteraceae
2024,7/11/24,Avery,14,27,Castilleja,1.19,1.11,Castilleja.septentrionalis,0.1,hemiparasite,perennial,Orobanchaceae
2024,7/11/24,Avery,14,27,Castilleja,1.19,1.11,Dactylis.glomerata,0.01,grass,perennial,Poaceae
