TagID,Year_t,Goodbuds_t,logvol_t,Year_t1,Survival_t1,logvol_t1
TR1,2011,0,8.691528086,2012,1,9.568019824
TR10,2011,0,7.659442577,2012,1,8.163224936
TR11,2011,0,7.967743936,2012,1,8.800120531
TR12,2011,0,8.704810351,2012,1,9.323918
TR13,2011,0,7.3719251,2012,1,8.134660213
TR2,2011,0,8.275895347,2012,1,8.885991935
TR3,2011,0,8.427319229,2012,1,9.793609018
TR4,2011,0,8.054025644,2012,1,4.959691179
TR5,2011,0,7.099162988,2012,1,8.10187039
TR6,2011,0,7.584346462,2012,1,4.951392376
TR7,2011,0,7.294799463,2012,0,NA
TR8,2011,0,6.996932365,2012,1,7.23764105
TR9,2011,0,6.494611343,2012,1,8.078883639
1,2011,0,10.23834448,2012,1,10.5283826
2,2011,0,9.004657709,2012,1,9.67819005
3,2011,0,11.16312598,2012,1,10.35425743
4,2011,0,8.255426009,2012,0,NA
5,2011,0,4.711912405,2012,NA,NA
8,2011,0,12.94927886,2012,1,13.28541521
9,2011,2,10.43549751,2012,1,11.36097315
10,2011,0,8.512438458,2012,1,6.037582144
11,2011,0,10.25317595,2012,1,11.10535756
13,2011,0,11.05384636,2012,1,11.54119727
15,2011,0,11.11724586,2012,0,NA
16,2011,0,9.224709271,2012,1,9.144513326
17,2011,0,11.56247467,2012,1,11.63519127
18,2011,0,7.868562327,2012,1,6.34598554
19,2011,0,10.72701593,2012,1,11.02259189
20,2011,0,10.012533,2012,0,NA
21,2011,0,10.03155373,2012,1,10.36363349
22,2011,0,7.294799463,2012,1,7.850062936
23,2011,0,8.243105524,2012,0,NA
24,2011,0,11.11859824,2012,1,11.6158634
25,2011,0,11.19552691,2012,1,11.83492327
27,2011,0,9.086558932,2012,1,8.935150169
29,2011,0,3.563244446,2012,0,NA
30,2011,NA,NA,2012,0,NA
31,2011,0,11.29095363,2012,1,11.75011373
32,2011,0,2.936489355,2012,0,NA
34,2011,0,6.767844457,2012,1,7.340325045
35,2011,0,7.662524243,2012,1,5.904050752
36,2011,0,10.29053174,2012,1,10.56430418
37,2011,0,11.39606447,2012,1,11.68577152
38,2011,0,8.054025644,2012,0,NA
39,2011,0,3.341954463,2012,0,NA
40,2011,0,4.443648418,2012,0,NA
41,2011,0,3.830307231,2012,0,NA
42,2011,0,10.56964386,2012,1,10.57978591
43,2011,0,3.5118535,2012,0,NA
45,2011,0,10.77167311,2012,1,11.34836061
46,2011,0,9.806221814,2012,1,10.25434482
47,2011,0,8.79887686,2012,1,9.447078329
48,2011,0,9.622410988,2012,1,10.35639438
49,2011,0,11.37277674,2012,1,11.74242239
50,2011,0,10.00358125,2012,1,6.436463125
51,2011,0,10.54188172,2012,1,11.11142989
52,2011,0,6.628142736,2012,1,7.448721545
53,2011,0,5.394414896,2012,1,6.317106029
54,2011,0,10.21317062,2012,1,9.81361359
55,2011,0,8.484862642,2012,1,8.737852158
56,2011,0,8.397256204,2012,1,8.617727949
57,2011,0,10.29230794,2012,1,10.7739519
58,2011,0,9.662339657,2012,1,9.673567517
59,2011,0,6.070623952,2012,1,6.272160073
60,2011,0,5.337850836,2012,0,NA
61,2011,0,7.239803416,2012,1,5.801464163
62,2011,0,5.770519359,2012,1,6.698980627
64,2011,0,6.402225258,2012,1,6.674158973
65,2011,0,2.762466601,2012,NA,NA
66,2011,0,6.574075515,2012,0,NA
67,2011,0,8.296248003,2012,NA,NA
68,2011,0,8.662703532,2012,1,9.311987279
69,NA,NA,NA,2012,NA,5.867683107
70,NA,NA,NA,2012,NA,9.467366983
71A,NA,NA,NA,2012,NA,2.611066955
71B,NA,NA,NA,2012,NA,1.837877066
TR1,2011,0,8.396547571,2012,1,8.64068841
TR10,2011,0,7.568517828,2012,0,NA
TR11,2011,0,9.106194516,2012,1,10.01081783
TR12,2011,0,6.876721817,2012,1,6.730729325
TR13,2011,0,9.072384879,2012,1,9.419936438
TR14,2011,0,7.385736458,2012,1,NA
TR15,2011,0,8.726619406,2012,1,9.084111495
TR16,2011,0,7.266399989,2012,1,8.018583613
TR17,2011,0,6.73416093,2012,1,8.243105524
TR18,2011,0,6.945714688,2012,1,7.700531202
TR2,2011,0,8.00696465,2012,1,8.618792798
TR3,2011,0,7.120446076,2012,1,7.618620582
TR4,2011,0,8.37502146,2012,1,9.285865061
TR5,2011,0,6.666190804,2012,0,NA
TR6,2011,0,7.736403618,2012,0,NA
TR7,2011,0,7.348866684,2012,1,8.529314405
TR8,2011,0,7.545125749,2012,1,5.210903571
TR9,2011,0,7.196034433,2012,0,NA
1,2011,0,12.14795548,2012,1,12.46320554
2,2011,0,10.29240997,2012,1,10.7178598
3,2011,0,10.37742681,2012,1,10.93743601
4,2011,0,11.51485408,2012,1,12.14505732
5,2011,1,11.30285966,2012,1,11.53511659
6,2011,8,12.6602179,2012,1,12.98213332
7,2011,5,10.86727992,2012,1,11.6960425
8,2011,0,10.49376642,2012,1,10.90859611
9,2011,7,11.51646953,2012,1,11.89043545
10,2011,0,10.15832518,2012,1,10.55386135
11,2011,0,9.718429427,2012,1,10.2671198
12,2011,0,6.952559514,2012,0,NA
13,2011,17,11.13481171,2012,1,11.80781732
14,2011,0,11.9595576,2012,1,12.35759138
15,2011,0,9.419617943,2012,1,8.685484173
16,2011,0,12.79225125,2012,1,12.38199572
17,2011,0,10.79031259,2012,1,8.891111608
18,2011,0,11.01924767,2012,1,11.19283623
19,2011,0,9.666910619,2012,1,10.41776333
20,2011,2,11.64746137,2012,1,12.22094819
21,2011,0,11.29994845,2012,1,11.87138726
22,2011,0,12.72496737,2012,1,13.19481517
23,2011,0,9.913654085,2012,1,10.16910206
24,2011,0,9.871427369,2012,1,10.46024076
25,2011,0,8.425427081,2012,1,9.54253876
26,2011,0,12.50102566,2012,1,13.3275081
27,2011,0,9.419936438,2012,1,9.263756271
28,2011,0,10.73213589,2012,1,11.38754274
30,2011,0,12.55332486,2012,1,12.82599067
31,2011,0,9.407299609,2012,1,9.857301384
33,2011,0,11.70773889,2012,1,12.27863376
34,2011,0,10.82140048,2012,1,11.10259021
35,2011,0,10.67381486,2012,1,11.01211087
36,2011,0,6.209432401,2012,0,NA
37,2011,0,10.12329582,2012,1,10.52692051
38,2011,0,9.915838287,2012,1,10.46280296
39,2011,0,8.611410238,2012,0,NA
40,2011,0,8.168414632,2012,1,9.811721442
41,2011,0,11.03122386,2012,1,11.59270992
43,2011,0,11.81174153,2012,1,11.88828161
44,2011,0,11.44750098,2012,1,12.24342034
45,2011,0,8.812200056,2012,1,9.917236904
46,2011,0,8.219058365,2012,1,10.17118498
47,2011,0,9.364190669,2012,1,10.58713556
48,2011,0,9.555738148,2012,1,10.06096762
49,2011,0,7.458277932,2012,0,NA
50,2011,0,9.026163914,2012,1,8.620399756
51,2011,0,11.79236365,2012,1,12.19233275
52,2011,0,10.2125702,2012,1,11.09930852
53,2011,0,9.981582142,2012,1,10.48490812
54,2011,0,7.955423452,2012,1,7.879172902
56,2011,0,10.40623261,2012,1,11.17511804
57,2011,0,10.44445382,2012,1,11.01665797
58,2011,0,10.8027697,2012,1,11.18728349
60,2011,0,10.72749551,2012,1,10.79493679
61,2011,0,12.35923556,2012,1,12.38449894
62,2011,7,13.24008708,2012,1,13.65368105
63,2011,4,12.05822921,2012,1,12.19822067
64,2011,0,9.292597016,2012,1,10.15251538
65,2011,0,13.21547882,2012,1,12.46905689
66,2011,0,10.31784855,2012,1,10.32035588
67,2011,0,7.599928449,2012,0,NA
68,2011,0,11.05618561,2012,0,NA
69,2011,0,11.11429871,2012,0,NA
70,2011,0,11.54882099,2012,1,12.09173976
71,2011,0,8.969192477,2012,1,7.572296511
72,2011,0,8.209203973,2012,1,6.751450648
73,2011,0,8.981157264,2012,1,6.750531952
75,2011,0,11.92123874,2012,1,11.67307407
76,2011,0,9.049203146,2012,0,NA
77,2011,0,5.634068256,2012,1,7.00711739
78,2011,0,7.84258684,2012,1,7.855075351
79,2011,0,6.400487638,2012,0,NA
80,2011,0,10.2671198,2012,1,10.5872231
81,2011,1,12.20273999,2012,1,10.91231657
84,2011,0,3.421997171,2012,1,6.15536518
85,2011,NA,NA,2012,1,4.181284154
87,2011,0,2.44401287,2012,1,5.494470043
88,2011,0,5.709078077,2012,0,NA
90,2011,NA,NA,2012,NA,5.579012893
91,2011,NA,NA,2012,NA,7.340494896
92,2011,NA,NA,2012,NA,6.982460333
93,2011,NA,NA,2012,NA,7.157017781
95,2011,NA,NA,2012,NA,4.065873302
96,2011,NA,NA,2012,NA,6.206929271
97,2011,NA,NA,2012,NA,4.627571257
98,2011,NA,NA,2012,NA,6.73416093
99,2011,NA,NA,2012,NA,5.562879994
100,2011,NA,NA,2012,NA,7.896562082
101,2011,NA,NA,2012,NA,4.902532765
89A,2011,0,0.046117597,2012,1,1.992027746
89B,2011,0,-1.627858836,2012,0,NA
89C,2011,0,-1.627858836,2012,1,0.531625413
89D,2011,0,-1.627858836,2012,1,-0.210792817
94A,2011,NA,NA,2012,NA,2.418112141
94B,2011,NA,NA,2012,NA,4.055720931
94C,2011,NA,NA,2012,NA,0.163900633
1,2011,0,3.917318608,2012,0,NA
2,2011,0,7.232498437,2012,0,NA
3,2011,0,7.361710168,2012,1,8.704810351
5,2011,0,7.829341614,2012,1,8.087812089
6,2011,0,7.573911585,2012,1,7.485419823
7,2011,0,8.920180714,2012,1,10.02228621
8,2011,0,11.03224048,2012,1,5.853509055
9,2011,0,10.25976091,2012,1,10.74767947
10,2011,0,7.443219468,2012,0,NA
11,2011,0,7.345070013,2012,1,7.478601405
12,2011,0,11.01374676,2012,1,12.52905819
13,2011,0,8.729502963,2012,0,NA
15,2011,0,8.470372793,2012,1,9.132084514
16,2011,0,9.240481015,2012,1,9.784793152
17,2011,0,11.16837173,2012,1,11.90467324
19,2011,0,8.145425114,2012,1,9.505269267
20,2011,0,9.359973033,2012,1,6.717834037
21,2011,0,7.879172902,2012,0,NA
22,2011,0,9.65493203,2012,1,10.23358036
23,2011,0,10.61101976,2012,1,10.67760655
24,2011,0,7.2769975,2012,1,7.46174414
25,2011,0,9.729383108,2012,1,10.77573181
26,2011,0,8.973862936,2012,1,3.937937895
27,2011,0,9.394631694,2012,1,9.622142207
30,2011,0,8.345512302,2012,1,5.995620177
31,2011,0,7.576060968,2012,1,7.878726839
32,2011,0,8.262205696,2012,1,6.109466664
35,2011,0,11.20682247,2012,1,11.89760018
36,2011,0,5.462217999,2012,1,5.580001035
37,2011,0,7.84258684,2012,0,NA
38,2011,0,9.291457043,2012,1,10.60680127
39,2011,0,10.35467018,2012,1,11.34244678
40,2011,0,10.04054214,2012,1,8.689392627
41,2011,0,9.598628227,2012,1,9.942023355
42,2011,0,6.338727861,2012,0,NA
43,2011,0,7.882586128,2012,1,8.386991184
44,2011,0,5.749900072,2012,1,3.378322107
45,2011,0,8.813602472,2012,1,9.228881202
46,2011,0,8.085274988,2012,1,7.691694621
47,2011,0,9.65493203,2012,1,10.69543669
48,2011,0,9.477849987,2012,1,10.06495467
49,2011,0,6.050004664,2012,1,5.763145299
50,2011,0,9.236459323,2012,0,NA
51,2011,0,10.3307178,2012,1,9.62456729
52,2011,0,9.409806541,2012,1,8.034639372
53,2011,0,9.85974882,2012,1,10.64189259
54,2011,0,8.91396766,2012,1,10.25248367
55,2011,0,5.749900072,2012,0,NA
56,2011,0,9.16347882,2012,1,10.19825318
57,2011,0,9.01311171,2012,1,9.878766826
58,2011,0,9.994279714,2012,1,10.95910841
60,2011,0,5.347866569,2012,0,NA
61,2011,0,10.02698277,2012,1,10.45530013
62,2011,0,11.28833364,2012,1,11.90306884
63,2011,0,9.175790066,2012,1,7.788519619
64,2011,0,8.304216173,2012,1,9.943423583
65,2011,0,5.538921806,2012,1,5.535055323
66,2011,0,7.031875042,2012,1,7.44210774
67,2011,0,7.066531694,2012,1,8.866078498
68,2011,0,9.462607944,2012,1,10.03486499
70,2011,0,5.337850836,2012,1,5.462217999
72,2011,0,6.104729564,2012,1,7.408128148
73,2011,0,10.60079036,2012,1,9.978046823
74,2011,0,10.14582961,2012,1,10.93667466
75,2011,0,9.939851487,2012,1,10.78874752
76,2011,0,11.03825127,2012,NA,NA
77,2011,0,9.602991033,2012,NA,NA
78,2011,0,7.403673798,2012,NA,NA
79,2011,0,6.206929271,2012,NA,NA
80,2011,0,10.95803285,2012,1,11.35829222
81,2011,0,8.624570503,2012,1,8.132220133
82,2011,0,10.80894451,2012,1,10.88885895
83,2011,0,4.88833424,2012,1,7.436299025
84,2011,0,4.808291532,2012,1,5.944644149
85,2011,0,4.065873302,2012,0,NA
86,2011,0,5.648005764,2012,1,7.030833917
87,2011,0,1.175501545,2012,1,3.09657477
88,2011,0,1.03181778,2012,1,-0.241564476
89,2011,NA,NA,2012,NA,6.834244389
90,NA,NA,NA,2012,NA,5.242540656
91,NA,NA,NA,2012,NA,5.036550184
92,NA,NA,NA,2012,NA,4.374174662
93,NA,NA,NA,2012,NA,5.236640934
94,NA,NA,NA,2012,NA,2.766590318
95,NA,NA,NA,2012,NA,3.421997171
96,NA,NA,NA,2012,NA,3.108339612
97,NA,NA,NA,2012,NA,4.627571257
98,NA,NA,NA,2012,NA,6.755802962
99,NA,NA,NA,2012,NA,4.748868111
34X,2011,0,7.606198062,2012,1,9.259889575
34Y,2011,0,10.72119376,2012,1,11.05128357
59X,2011,0,8.129446206,2012,1,9.633562183
59Z,2011,0,4.631085076,2012,0,NA
59Z2,2011,NA,NA,2012,NA,2.187102456
TR1,2011,0,7.15681372,2012,0,NA
TR10,2011,0,7.475267451,2012,1,8.018583613
TR11,2011,0,7.028980348,2012,1,7.961100603
TR12,2011,0,8.389552462,2012,0,NA
TR13,2011,0,8.553677033,2012,1,9.223418115
TR14,2011,0,8.097159729,2012,1,8.94384263
TR2,2011,0,8.611410238,2012,1,8.99721757
TR3,2011,0,8.354070143,2012,1,9.259889575
TR4,2011,0,7.791201566,2012,1,9.859331639
TR5,2011,0,6.356035875,2012,1,7.402038214
TR6,2011,0,7.156915756,2012,1,8.393411752
TR7,2011,0,8.066305884,2012,1,8.694755631
TR8,2011,0,6.809641586,2012,0,NA
TR9,2011,0,7.010253209,2012,1,8.014437097
1,2011,0,11.44750098,2012,1,11.72937849
2,2011,0,8.097159729,2012,1,9.106194516
3,2011,0,8.571278958,2012,1,9.428965904
4,2011,0,10.97226401,2012,1,11.12078613
5,2011,0,10.88579654,2012,1,10.35115636
6,2011,0,10.3393219,2012,1,10.24570172
7,2011,0,11.1114426,2012,1,10.25159916
8,2011,0,7.000696823,2012,1,7.850062936
9,2011,0,9.776441531,2012,1,10.91468605
10,2011,0,12.04801717,2012,1,11.0363694
11,2011,0,10.78142128,2012,1,11.51603704
12,2011,0,5.651919663,2012,1,6.859081312
13,2011,0,5.328686607,2012,1,6.840354173
14,2011,0,9.253553756,2012,1,9.600898375
15,2011,0,12.16903143,2012,1,12.09236621
16,2011,0,8.662703532,2012,1,9.204098317
17,2011,0,9.148663939,2012,1,7.815918593
18,2011,0,11.75658979,2012,1,11.85138333
19,2011,0,7.607239187,2012,1,8.338415704
20,2011,0,10.78615438,2012,1,11.33695911
21,2011,0,9.842399182,2012,1,10.97380365
22,2011,0,8.691835921,2012,1,8.577213694
23,2011,0,9.204341968,2012,1,8.860150799
24,2011,0,8.166408911,2012,1,8.925111324
25,2011,0,5.015930897,2012,0,NA
27,2011,0,10.66091145,2012,1,11.20196268
28,2011,0,10.90937195,2012,1,11.06745822
29,2011,0,11.36856332,2012,1,12.06619946
31,2011,0,10.77464918,2012,1,11.11889043
32,2011,0,10.58713556,2012,1,10.8855306
33,2011,0,7.085942263,2012,1,7.932950596
34,2011,0,11.44363221,2012,1,11.51512383
35,2011,0,10.41960878,2012,1,10.72749551
36,2011,0,6.982460333,2012,1,7.357586451
37,2011,0,7.402038214,2012,1,5.924772075
38,2011,0,12.02635362,2012,1,12.67886875
39,2011,0,7.5724312,2012,1,7.123299145
40,2011,0,4.722881436,2012,1,2.361125211
41,2011,0,12.95531251,2012,1,12.8309677
42,2011,0,10.45501551,2012,1,10.92669578
43,2011,0,11.33089325,2012,1,11.94486058
44,2011,0,4.886853855,2012,1,5.973043623
46,2011,NA,NA,2012,NA,NA
47,2011,NA,NA,2012,1,6.114543185
49,2011,0,6.268693865,2012,1,6.337686737
50,2011,0,0.364571328,2012,1,3.907504987
51,2011,0,2.957108642,2012,1,3.970563123
52,2011,NA,NA,2012,NA,5.397679478
53,2011,NA,NA,2012,NA,3.82460921
1,2011,0,12.34899249,2012,1,12.7804134
2,2011,0,7.119175428,2012,1,9.132084514
3,2011,0,11.03638521,2012,1,11.72945228
4,2011,0,11.96341257,2012,1,12.3819271
5,2011,0,7.334020177,2012,1,7.266217073
6,2011,0,8.201766868,2012,1,8.255426009
7,2011,0,9.858147539,2012,1,10.26213226
8,2011,0,6.601652283,2012,0,NA
9,2011,0,9.241369712,2012,1,10.33405089
11,2011,0,7.00711739,2012,1,8.284191947
12,2011,0,10.16369787,2012,1,10.31247586
13,2011,0,11.82304109,2012,1,12.21381772
14,2011,0,3.951556475,2012,1,5.995620177
15,2011,0,10.91521924,2012,1,9.317082591
17,2011,0,10.12722819,2012,1,10.51792934
18,2011,0,8.778674153,2012,1,9.294548236
20,2011,0,7.531609205,2012,1,7.601499541
21,2011,0,11.40115677,2012,1,12.31263102
22,2011,0,9.755595553,2012,NA,NA
23,2011,0,8.646076708,2012,1,8.998302336
24,2011,0,11.95227363,2012,1,12.26362462
25,2011,0,4.711912405,2012,0,NA
28,2011,0,10.91445745,2012,1,11.06723544
29,2011,0,12.74104533,2012,1,13.51292138
30,2011,0,8.384841801,2012,1,8.753931148
31,2011,0,12.9157002,2012,1,12.87037425
32,2011,0,10.00284966,2012,1,10.27656803
34,2011,0,10.56608556,2012,1,9.942102072
35,2011,0,13.6070378,2012,1,13.06807594
36,2011,0,6.340460664,2012,1,6.494611343
38,2011,0,8.733728441,2012,1,7.696999989
40,2011,0,10.03713514,2012,1,9.776831615
41,2011,0,11.05476471,2012,1,11.65086934
42,2011,0,8.465656614,2012,1,7.537205191
43,2011,0,10.17944622,2012,1,10.11736812
44,2011,0,10.35623,2012,1,9.934516892
45,2011,0,10.84785919,2012,1,11.0576468
46,2011,0,5.065051694,2012,1,4.874431334
47,2011,0,8.127012692,2012,1,8.611410238
49,2011,0,8.37502146,2012,1,7.06362374
50,2011,0,9.881393223,2012,1,10.70817571
51,2011,0,11.46365763,2012,1,11.95259583
52,2011,0,7.539887138,2012,0,NA
53,2011,0,8.778674153,2012,0,NA
54,2011,0,5.526756521,2012,0,NA
55,2011,0,8.633687702,2012,1,9.244562498
58,2011,0,4.951392376,2012,1,7.232545737
59,2011,0,10.38708559,2012,0,NA
60,2011,0,10.78181838,2012,1,11.01007739
61,2011,0,10.98267842,2012,1,10.88747634
65,2011,0,10.93482942,2012,0,NA
66,2011,0,4.923221499,2012,1,5.397679478
67,2011,0,8.877674348,2012,0,NA
68,2011,0,10.75226515,2012,1,11.2138025
69,2011,0,4.440566752,2012,1,2.531024247
70,2011,0,7.502788767,2012,1,8.780486568
72,2011,0,4.841908143,2012,1,5.133713932
73,2011,0,5.53917904,2012,1,5.538921806
74,2011,NA,NA,2012,1,5.445198994
75,2011,0,4.174007745,2012,1,4.809492733
76,2011,0,4.854228627,2012,NA,NA
77,2011,NA,NA,2012,NA,8.335468717
78,2011,NA,NA,2012,NA,9.190318167
79,2011,NA,NA,2012,NA,5.328686607
80,2011,NA,NA,2012,NA,9.773479359
19X,2011,0,11.0681181,2012,1,12.38384906
19Y,2011,0,10.73525602,2012,1,11.90928127
27X,2011,8,12.01329833,2012,1,9.585150018
27Y,2011,0,8.78645434,2012,1,12.14753573
39X,2011,0,11.34054184,2012,1,11.5570229
39Y,2011,0,10.69342465,2012,1,10.82346322
57X,2011,0,5.526756521,2012,1,6.052778591
57Y,2011,0,7.478601405,2012,1,8.324006097
71A,2011,0,1.570814281,2012,1,3.500559493
74A,2011,NA,NA,2012,1,3.804406503
74B,2011,NA,NA,2012,1,0.364571328
1,2011,0,10.8916416,2012,1,11.47323664
2,2011,0,6.848512361,2012,1,7.630858916
3,2011,0,12.58431016,2012,1,12.94205862
4,2011,0,9.223934778,2012,1,10.0484347
5,2011,0,12.22791356,2012,1,12.90876809
6,2011,0,4.634268778,2012,1,6.252945508
7,2011,0,5.614402462,2012,0,NA
8,2011,0,10.43187504,2012,1,10.81393394
9,2011,0,7.829758193,2012,1,9.296063224
10,2011,0,10.80014062,2012,1,11.43580494
11,2011,0,9.366477614,2012,1,10.12287019
12,2011,0,10.55011607,2012,1,11.34657436
13,2011,0,8.438342627,2012,1,9.737146499
14,2011,0,9.871427369,2012,1,10.63282825
15,2011,0,12.4937266,2012,1,13.20758437
16,2011,0,4.110325065,2012,0,NA
17,2011,0,5.851934751,2012,1,4.012865502
18,2011,0,10.11007511,2012,1,10.42056145
19,2011,0,10.79031259,2012,1,10.94563085
20,2011,0,9.750132348,2012,1,10.92324928
21,2011,0,8.182855316,2012,1,5.685361551
22,2011,0,10.65517485,2012,1,11.09255325
23,2011,0,11.43049708,2012,1,11.70400883
24,2011,0,6.674489607,2012,1,7.266217073
25,2011,0,9.665848695,2012,1,10.90269178
26,2011,0,8.219058365,2012,0,NA
27,2011,0,12.84030029,2012,1,12.79877887
28,2011,0,4.065873302,2012,1,5.99871137
29,2011,0,10.11637674,2012,1,10.31522435
30,2011,0,8.332009049,2012,0,NA
31,2011,0,9.261545008,2012,1,10.02211184
32,2011,0,8.268671236,2012,1,9.38814391
33,2011,0,7.519719214,2012,1,8.320841059
34,2011,0,10.89821906,2012,1,11.50504084
35,2011,0,5.504904921,2012,1,6.195787094
36,2011,0,8.666589138,2012,1,9.644369918
37,2011,0,7.744798778,2012,1,9.048510865
38,2011,0,8.145833194,2012,0,NA
39,2011,0,10.49323673,2012,1,11.21774043
40,2011,0,11.47260856,2012,1,11.41879272
41,2011,0,9.696324504,2012,1,10.54981433
42,2011,0,11.82211621,2012,1,12.26806359
43,2011,0,7.929351905,2012,0,NA
44,2011,0,8.06638807,2012,1,8.793618615
45,2011,0,0.674726256,2012,1,2.890299973
46,2011,0,6.889334355,2012,1,8.557343017
47,2011,0,10.7940964,2012,1,10.85930546
48,2011,0,11.66318684,2012,1,12.05822921
49,2011,0,10.58597528,2012,1,10.95527944
50,2011,0,9.897245497,2012,1,10.38139568
51,2011,0,7.274596756,2012,1,8.396547571
52,2011,0,10.67760655,2012,1,10.94421249
53,2011,0,9.143324265,2012,1,9.311939978
54,2011,NA,NA,2012,NA,3.917318608
55,2011,NA,NA,2012,NA,2.766590318
57,2011,NA,NA,2012,NA,5.153104195
58,2011,NA,NA,2012,NA,4.968376947
59,2011,NA,NA,2012,NA,6.483869247
56A,2011,NA,NA,2012,NA,4.801322863
56B,2011,NA,NA,2012,NA,2.689629277
1,2011,0,10.06245381,2012,1,10.73787641
2,2011,0,6.560830288,2012,1,7.84453806
3,2011,0,7.282186925,2012,0,NA
4,2011,0,9.115146389,2012,1,5.623958849
5,2011,0,9.616646732,2012,1,10.35477646
6,2011,0,9.184156057,2012,1,8.027744114
7,2011,0,9.653206027,2012,1,11.18857703
8,2011,0,10.81965297,2012,1,9.600898375
9,2011,0,10.75196542,2012,1,11.22726019
10,2011,0,7.937167837,2012,1,8.132220133
11,2011,0,12.23782981,2012,1,12.78488694
12,2011,0,11.4590618,2012,1,11.59682404
13,2011,0,6.887733074,2012,1,7.937074313
14,2011,0,13.06484342,2012,1,13.35839675
15,2011,0,3.750885779,2012,0,NA
16,2011,0,5.324232256,2012,1,6.540627581
17,2011,0,11.46275584,2012,1,12.15348531
18,2011,0,9.806221814,2012,1,9.651738052
19,2011,1,11.2330047,2012,1,12.59059989
20,2011,0,8.895093475,2012,1,11.06697479
21,2011,0,10.78137912,2012,1,10.83745525
22,2011,0,5.190700864,2012,1,5.940520431
23,2011,0,10.57978591,2012,1,11.09930852
24,2011,0,10.25767791,2012,1,11.48324135
25,2011,0,12.96356482,2012,1,13.26700326
26,2011,0,13.27288603,2012,1,13.60596141
27,2011,0,9.365732689,2012,1,9.487500243
28,2011,0,11.65678551,2012,1,13.00479857
29,2011,0,10.09782039,2012,1,10.59377215
30,2011,0,7.473707794,2012,1,7.562380864
31,2011,0,4.902532765,2012,1,5.596165972
32,2011,0,9.897245497,2012,1,9.758652704
33,2011,0,10.47896789,2012,1,11.04305832
34,2011,0,11.67786722,2012,1,12.0398112
35,2011,0,8.238238327,2012,0,NA
36,2011,0,8.920180714,2012,1,9.434081005
37,2011,0,0.962408329,2012,1,4.777369622
38,2011,0,8.579577761,2012,1,7.521456834
39,2011,0,10.63979797,2012,1,11.40976331
40,2011,0,4.951392376,2012,0,NA
41,2011,0,8.543108081,2012,1,7.896489033
42,2011,0,7.760348742,2012,1,8.522488794
43,2011,0,12.53390454,2012,1,13.02898181
44,2011,0,11.03638521,2012,1,11.82910503
45,2011,0,11.1288369,2012,1,11.12219564
46,2011,0,11.48504393,2012,1,11.94331645
47,2011,0,8.624523473,2012,1,9.623130273
48,2011,0,3.264993422,2012,1,6.961841046
49,2011,0,13.03723768,2012,1,13.52018765
50,2011,0,6.806405542,2012,0,NA
51,2011,0,3.605920009,2012,1,6.500136219
52,2011,0,10.99733415,2012,1,11.99021978
53,2011,0,11.66479738,2012,1,12.17030208
54,2011,0,11.69276944,2012,1,12.30816436
55,2011,0,9.668832485,2012,1,7.778705998
56,2011,0,10.62012481,2012,1,11.79074984
57,2011,0,12.73218288,2012,1,13.078305
58,2011,0,7.463097218,2012,0,NA
59,2011,0,12.10268516,2012,1,12.47065085
60,2011,0,7.98981157,2012,1,8.841359105
61,2011,0,10.76053537,2012,1,11.70054262
62,2011,0,10.53024131,2012,1,10.83031793
63,2011,0,8.862414881,2012,1,8.592493306
64,2011,0,10.49324398,2012,1,10.58677704
65,2011,0,10.71670973,2012,1,11.54687053
66,2011,0,12.30075181,2012,1,12.64737203
67,2011,0,4.88833424,2012,1,4.118610559
68,2011,0,6.483869247,2012,1,3.730298531
69,2011,0,8.78645434,2012,1,6.560830288
70,2011,0,10.99240628,2012,1,11.44101586
71,2011,0,11.8996985,2012,1,12.40198861
72,2011,0,6.72986958,2012,1,7.87746191
73,2011,0,10.94108452,2012,1,11.61116102
74,2011,0,6.572475185,2012,1,7.961100603
76,2011,0,12.19851154,2012,1,12.56627079
77,2011,0,11.10497577,2012,1,11.54999223
78,2011,0,8.311767763,2012,1,9.738884118
79,2011,0,11.36074455,2012,1,11.84305591
80,2011,0,11.41965239,2012,1,11.96355271
81,2011,0,4.174007745,2012,0,NA
82,2011,NA,NA,2012,NA,4.415169802
83,2011,NA,NA,2012,NA,7.947124649
84,2011,NA,NA,2012,NA,5.033036365
85,2011,NA,NA,2012,NA,4.917490824
86,2011,NA,NA,2012,NA,2.648807283
87,2011,NA,NA,2012,NA,5.909748773
75A,2011,0,2.936489355,2012,1,5.097574886
75B,2011,0,-2.033323944,2012,NA,NA
1,2012,0,11.31579884,2013,1,11.2123043
3,2012,0,8.351277168,2013,1,7.659442577
4,2012,0,10.49413631,2013,1,10.64478152
5,2012,0,9.184404616,2013,1,8.778674153
6,2012,0,9.01311171,2013,1,8.965069035
